用户：橡胶万岁:回答问题(29-05-13),SpanFromLeft
总回答数：998； 总支持数：1936； 总反对数：154；平均支持数1.93988；,SpanFromLeft
Answer ID,Post Date,Vote-up,Vote-down,Title
255340,2012-06-28,1,0,Hyperlink["音乐有七音，为什么我们却习惯说人是“五音不全”？", "http://www.guokr.com/answer/255340/redirect/"]
256355,2012-06-29,1,0,Hyperlink["索马里为什么出很多海盗？", "http://www.guokr.com/answer/256355/redirect/"]
256424,2012-06-29,1,0,Hyperlink["国家在发展经济的同时，如何做好环境保护？", "http://www.guokr.com/answer/256424/redirect/"]
259011,2012-07-01,1,0,Hyperlink["为什么做技术型工作的反而没“钱途”？", "http://www.guokr.com/answer/259011/redirect/"]
260074,2012-07-02,1,0,Hyperlink["世界上有多少色觉障碍者？", "http://www.guokr.com/answer/260074/redirect/"]
261702,2012-07-03,1,0,Hyperlink["为什么英国不加入欧元区？", "http://www.guokr.com/answer/261702/redirect/"]
264915,2012-07-05,1,0,Hyperlink["有哪些手段或者方法可以抵御通货膨胀？", "http://www.guokr.com/answer/264915/redirect/"]
269023,2012-07-09,1,0,Hyperlink["说说“理性”的副作用？", "http://www.guokr.com/answer/269023/redirect/"]
269041,2012-07-09,1,0,Hyperlink["怎么给女生发卡，比较不伤害她？", "http://www.guokr.com/answer/269041/redirect/"]
277277,2012-07-16,1,0,Hyperlink["有没有一天黄金会变得一文不值？", "http://www.guokr.com/answer/277277/redirect/"]
277301,2012-07-16,1,0,Hyperlink["纠结...自从上次房事后女友没有来月经...我要怎么办（本来12号就要来的）", "http://www.guokr.com/answer/277301/redirect/"]
282280,2012-07-19,1,0,Hyperlink["烟草公司捐1亿元获生态贡献奖，这对生态保护有正面意义吗？", "http://www.guokr.com/answer/282280/redirect/"]
302735,2012-08-05,1,0,Hyperlink["美州大蠊是什么动物？其干燥虫体的乙醇提取物有何功能？", "http://www.guokr.com/answer/302735/redirect/"]
303387,2012-08-06,1,0,Hyperlink["苹果公司的电脑，比如macbook在美国卖多少钱一台呀？为什么在中国那么贵？", "http://www.guokr.com/answer/303387/redirect/"]
307201,2012-08-09,1,0,Hyperlink["关于中华民族复兴62%", "http://www.guokr.com/answer/307201/redirect/"]
307809,2012-08-10,1,0,Hyperlink["病毒为什么要一直繁衍下去，这对它们自身有什么意义么？", "http://www.guokr.com/answer/307809/redirect/"]
310251,2012-08-12,1,0,Hyperlink["连锁经营中怎么做好财务管理？", "http://www.guokr.com/answer/310251/redirect/"]
312207,2012-08-14,1,0,Hyperlink["巴菲特的投资哲学非常简单，也被受推崇，为什么仍然有许多的投资者在股市折戟？他的投资哲学很难做到吗？", "http://www.guokr.com/answer/312207/redirect/"]
313069,2012-08-15,1,0,Hyperlink["为什么火车站、火车上的东西卖的很贵？", "http://www.guokr.com/answer/313069/redirect/"]
315710,2012-08-17,1,2,Hyperlink["美国20，30年代经济大萧条时期，资本家将牛奶咖啡倒入海里是普遍现象还是个别现象被刻意夸大了？", "http://www.guokr.com/answer/315710/redirect/"]
316137,2012-08-18,1,0,Hyperlink["微信（公众平台）真的会对（新浪）微博构成挑战吗？", "http://www.guokr.com/answer/316137/redirect/"]
316915,2012-08-19,1,0,Hyperlink["离婚后的一些财产如何分割？", "http://www.guokr.com/answer/316915/redirect/"]
334717,2012-09-08,1,0,Hyperlink["为什么香蕉要放在防空洞里？", "http://www.guokr.com/answer/334717/redirect/"]
336224,2012-09-11,1,0,Hyperlink["我怎样才能到外国打工？签什么样的证？相关手续要求是什么？", "http://www.guokr.com/answer/336224/redirect/"]
338223,2012-09-13,1,0,Hyperlink["iPhone 5 厚度减少 20%，从工业设计的角度讲，这个算了不起的成就吗？", "http://www.guokr.com/answer/338223/redirect/"]
348956,2012-09-26,1,0,Hyperlink["光场相机10月全球发售，值得抢鲜吗？", "http://www.guokr.com/answer/348956/redirect/"]
361321,2012-10-17,1,0,Hyperlink["生吃猴脑有什么特别的意义吗？", "http://www.guokr.com/answer/361321/redirect/"]
362494,2012-10-18,1,0,Hyperlink["求教初恋问题，当爱情碰上了一段本不可能发生的事件，抉择？", "http://www.guokr.com/answer/362494/redirect/"]
364164,2012-10-21,1,0,Hyperlink["为什么热力学第二定律在没有被证明且无实现结果的情况下，被那么多人接受？", "http://www.guokr.com/answer/364164/redirect/"]
366389,2012-10-24,1,0,Hyperlink["12年不吃饭只喝茶抽烟能够维持生命吗？", "http://www.guokr.com/answer/366389/redirect/"]
366450,2012-10-24,1,0,Hyperlink["重阳节商场赠送的花茶求鉴定", "http://www.guokr.com/answer/366450/redirect/"]
367190,2012-10-25,1,0,Hyperlink["最能体现你们专业的书籍是哪几本?软件呢？", "http://www.guokr.com/answer/367190/redirect/"]
368293,2012-10-26,1,1,Hyperlink["该怎么说服我爸让我看果壳？", "http://www.guokr.com/answer/368293/redirect/"]
370766,2012-10-29,1,0,Hyperlink["现在是中规中矩公司职员，最近突然萌生了对烹饪的热爱，然后突然很想辞职去学厨师，今年23，这事儿靠谱么？", "http://www.guokr.com/answer/370766/redirect/"]
370814,2012-10-29,1,1,Hyperlink["我的同学看破红尘了，我该怎样开导他？", "http://www.guokr.com/answer/370814/redirect/"]
371234,2012-10-30,1,0,Hyperlink["所有食品添加剂都没有毒，这么说严谨吗？", "http://www.guokr.com/answer/371234/redirect/"]
372131,2012-10-31,1,0,Hyperlink["你好,我是个统计学大一的妹子,尼玛我毕业真的有前途吗??我是中南财经政法大学的啦.大学不够好.", "http://www.guokr.com/answer/372131/redirect/"]
372133,2012-10-31,1,0,Hyperlink[" 中灰镜ND400拍摄太阳适用吗？", "http://www.guokr.com/answer/372133/redirect/"]
372345,2012-10-31,1,0,Hyperlink["使用信用卡有哪些需要注意的事项？", "http://www.guokr.com/answer/372345/redirect/"]
374717,2012-11-02,1,1,Hyperlink["如果所有人都只生一个孩子，30-50年后人口有可能降到5亿以下吗？  那么是否有开放二胎的必要？", "http://www.guokr.com/answer/374717/redirect/"]
374892,2012-11-03,1,0,Hyperlink["我很好奇OH叫氢氧根， SO4叫硫酸根为什么NO3要叫硝酸根？？", "http://www.guokr.com/answer/374892/redirect/"]
374897,2012-11-03,1,0,Hyperlink["热钱来袭，银行利息会涨吗？现在存钱好不好", "http://www.guokr.com/answer/374897/redirect/"]
374963,2012-11-03,1,0,Hyperlink["怎么技巧性地拒绝嘴甜妹子的无理要求？", "http://www.guokr.com/answer/374963/redirect/"]
375750,2012-11-04,1,0,Hyperlink["你是如何学习新概念的？有什么心得分享一下？", "http://www.guokr.com/answer/375750/redirect/"]
376036,2012-11-05,1,0,Hyperlink["我们城市里节约用水省下来的水真的可以帮到西部缺水地区吗？", "http://www.guokr.com/answer/376036/redirect/"]
376073,2012-11-05,1,0,Hyperlink["打鸡蛋的时候为什么要沿着一个方向搅？", "http://www.guokr.com/answer/376073/redirect/"]
377449,2012-11-06,1,0,Hyperlink["当今职场，大学本科学历的竞争力是不是已经很小了？", "http://www.guokr.com/answer/377449/redirect/"]
377646,2012-11-06,1,0,Hyperlink["在文昌建立卫星发射基地有何优势？", "http://www.guokr.com/answer/377646/redirect/"]
377884,2012-11-07,1,0,Hyperlink["为什么点头“Yes”，摇头“No”？", "http://www.guokr.com/answer/377884/redirect/"]
377920,2012-11-07,1,0,Hyperlink["有没有良性的通货膨胀？", "http://www.guokr.com/answer/377920/redirect/"]
377930,2012-11-07,1,0,Hyperlink["美国的分时区制度的利弊在哪儿？", "http://www.guokr.com/answer/377930/redirect/"]
378393,2012-11-07,1,0,Hyperlink["为什么许多人喜欢整天泡在网上？", "http://www.guokr.com/answer/378393/redirect/"]
380292,2012-11-09,1,0,Hyperlink["社会中有哪些人是了解整个社会运作的原理的？", "http://www.guokr.com/answer/380292/redirect/"]
380982,2012-11-10,1,0,Hyperlink["为何学校里的饭馆多不开发票？", "http://www.guokr.com/answer/380982/redirect/"]
383963,2012-11-13,1,0,Hyperlink["大学学了四年的专业到底在求职时给我们带来了什么？", "http://www.guokr.com/answer/383963/redirect/"]
384780,2012-11-14,1,0,Hyperlink["本科生毕业后工作三年的经验和研究生三年拿到一个硕士学位，哪个更有价值？", "http://www.guokr.com/answer/384780/redirect/"]
384988,2012-11-14,1,0,Hyperlink["为何许多的地铁、地铁站都不设置洗手间？", "http://www.guokr.com/answer/384988/redirect/"]
387793,2012-11-17,1,0,Hyperlink["为甚么维基百科的《CC-BY-SA-3.0协议文本》条目没有翻译？", "http://www.guokr.com/answer/387793/redirect/"]
390126,2012-11-20,1,0,Hyperlink["为什么鸡肉和芹菜不可以一起烹饪？", "http://www.guokr.com/answer/390126/redirect/"]
390153,2012-11-20,1,0,Hyperlink["为了能跟果壳网的科学大牛们一起讨论学术，大四学生依然选择考研，我的想法合适吗？", "http://www.guokr.com/answer/390153/redirect/"]
391433,2012-11-22,1,0,Hyperlink["第一次上高原旅游前需要锻炼身体吗？", "http://www.guokr.com/answer/391433/redirect/"]
392078,2012-11-22,1,0,Hyperlink["什么样的谋杀，无法被侦破或定罪？", "http://www.guokr.com/answer/392078/redirect/"]
392093,2012-11-22,1,0,Hyperlink["假如国家建立一个DNA数据库。每个人一出生入户就录入。然后信息可以像身份证那样可以联网查询的。会有怎样的情况出现？", "http://www.guokr.com/answer/392093/redirect/"]
392827,2012-11-23,1,0,Hyperlink["东方的母系社会比西方的母系社会要结束得早么？", "http://www.guokr.com/answer/392827/redirect/"]
392974,2012-11-23,1,0,Hyperlink["“营改增”真的扼杀IT创新吗？", "http://www.guokr.com/answer/392974/redirect/"]
393014,2012-11-23,1,0,Hyperlink["在西方社会同性恋爱是不是更不易被接受，是宗教信仰造成的吗？", "http://www.guokr.com/answer/393014/redirect/"]
395928,2012-11-27,1,0,Hyperlink["手机刷卡器异地盗刷银行卡是怎么操作的？卡被盗刷银行得承担什么责任？普通人可以如何保护自己的卡？", "http://www.guokr.com/answer/395928/redirect/"]
397772,2012-11-29,1,1,Hyperlink["盖茨与乔布斯，谁更应该被历史铭记？（并非挑起战争，请客观回答。）", "http://www.guokr.com/answer/397772/redirect/"]
399027,2012-12-01,1,0,Hyperlink["你觉得如果让你来重新编写化学课本（从初三到大学专业课程），你会如何安排设置八年的内容？", "http://www.guokr.com/answer/399027/redirect/"]
399223,2012-12-02,1,1,Hyperlink["孝在演化上有没有价值？", "http://www.guokr.com/answer/399223/redirect/"]
400355,2012-12-03,1,1,Hyperlink["为什么一提新疆人大家总会认为是指维族人呢，按说新疆维族和汉族人数差不多呀？", "http://www.guokr.com/answer/400355/redirect/"]
400608,2012-12-04,1,0,Hyperlink["请问这是什么鱼？1公斤15元从小摊上买的，看上去很像河豚鱼。", "http://www.guokr.com/answer/400608/redirect/"]
402059,2012-12-05,1,0,Hyperlink["诺基亚2亿美元出售总部大楼，以降低成本。又不是套现周转，这样做为什么就能降低成本呢？", "http://www.guokr.com/answer/402059/redirect/"]
403551,2012-12-07,1,0,Hyperlink["发票是如何影响税收的？", "http://www.guokr.com/answer/403551/redirect/"]
406596,2012-12-11,1,0,Hyperlink["“达人”这个词是怎么来的？", "http://www.guokr.com/answer/406596/redirect/"]
407888,2012-12-13,1,0,Hyperlink["社科院报告建议，人均住房超40平米部分征房产税。房产税和土地出让金冲突吗，国外房产税一般是基于什么理由收取的？", "http://www.guokr.com/answer/407888/redirect/"]
408315,2012-12-13,1,0,Hyperlink["为什么法定假日前或者后要多上班呢....那和不休有什么区别？难道就是为了让你在这个法定的日期休息么？", "http://www.guokr.com/answer/408315/redirect/"]
411954,2012-12-18,1,0,Hyperlink["北京不再允许补缴5年社保就能在京买房，房价增长会放缓吗？", "http://www.guokr.com/answer/411954/redirect/"]
412827,2012-12-20,1,0,Hyperlink["圣诞老人的工厂需要缴税吗？如果要缴税向哪国政府缴？", "http://www.guokr.com/answer/412827/redirect/"]
414034,2012-12-21,1,0,Hyperlink["GDP有哪些计算方法？", "http://www.guokr.com/answer/414034/redirect/"]
422762,2013-01-03,1,0,Hyperlink["刚办的宽带，2个月以后降价了，我能去找移动公司索赔吗？", "http://www.guokr.com/answer/422762/redirect/"]
422880,2013-01-03,1,0,Hyperlink["你所学的专业，有哪些外行很难知道的常识？", "http://www.guokr.com/answer/422880/redirect/"]
423054,2013-01-03,1,0,Hyperlink["股东作为债权人的地位是什么样的？有哪些相关的法律条文？", "http://www.guokr.com/answer/423054/redirect/"]
423880,2013-01-05,1,0,Hyperlink["看色情图片会影响记忆力吗？", "http://www.guokr.com/answer/423880/redirect/"]
424176,2013-01-05,1,0,Hyperlink["企业收取的押金是否该纳税？", "http://www.guokr.com/answer/424176/redirect/"]
424372,2013-01-05,1,0,Hyperlink["奇虎360和google有些什么合作的可能啊？", "http://www.guokr.com/answer/424372/redirect/"]
426662,2013-01-08,1,0,Hyperlink["相亲是一种违反生物学的择偶行为吗？ ", "http://www.guokr.com/answer/426662/redirect/"]
426927,2013-01-08,1,0,Hyperlink["ATM机如何识别钞票的冠字号？", "http://www.guokr.com/answer/426927/redirect/"]
427005,2013-01-08,1,0,Hyperlink["南邮图书馆开馆现惊魂一幕，千人冲锋入馆…为什么会这样呢，图书馆学习有什么好处吗，该怎么解决这类问题？", "http://www.guokr.com/answer/427005/redirect/"]
427991,2013-01-09,1,0,Hyperlink["为啥买孩子的人不去收养孤儿？", "http://www.guokr.com/answer/427991/redirect/"]
427995,2013-01-09,1,0,Hyperlink["为什么橄榄球比赛在美国那么受欢迎，但在其他国家就不火？而篮球比赛在美国相对没那么受欢迎，但在其他国家却很火？", "http://www.guokr.com/answer/427995/redirect/"]
427998,2013-01-09,1,0,Hyperlink["世界上最美的数字是什么？为什么？", "http://www.guokr.com/answer/427998/redirect/"]
430988,2013-01-13,1,0,Hyperlink["南方供暖的呼声今年很高，但为何就没有暖气公司在南方供暖呢？政府管制了暖气市场吗？暖气是一种公共品吗？", "http://www.guokr.com/answer/430988/redirect/"]
431077,2013-01-14,1,0,Hyperlink["日本增发货币引起的通胀真能拯救日本经济吗？", "http://www.guokr.com/answer/431077/redirect/"]
436204,2013-01-21,1,0,Hyperlink["一张纸的成角度照片，有没有可能通过一定的图像处理方式让它变成正面的照片？", "http://www.guokr.com/answer/436204/redirect/"]
437624,2013-01-23,1,0,Hyperlink["80后白领7岁开始攒压岁钱，27岁时自己买房子，这种理财方式合理么？有没有更合适的攒钱方法？", "http://www.guokr.com/answer/437624/redirect/"]
437901,2013-01-24,1,0,Hyperlink["奥运会的草皮做成了纪念品 ，可以把鲜花也做到这样透明的塑料块中吗？需要什么材料？", "http://www.guokr.com/answer/437901/redirect/"]
437938,2013-01-24,1,1,Hyperlink["拥有多国绿卡/永久居留权，理论上是否有数量限制？", "http://www.guokr.com/answer/437938/redirect/"]
438438,2013-01-25,1,0,Hyperlink["中餐做起来费水，西餐吃完了费水，哪个更费水？", "http://www.guokr.com/answer/438438/redirect/"]
438509,2013-01-25,1,0,Hyperlink["金融市场里的＂分析师＂存在的意义是什么？本质上是报道小道消息的么？", "http://www.guokr.com/answer/438509/redirect/"]
438588,2013-01-25,1,0,Hyperlink["果壳er们你们无聊的时候都干什么？\n比如说用硬币叠出个金门大桥什么的…", "http://www.guokr.com/answer/438588/redirect/"]
438634,2013-01-26,1,0,Hyperlink["玉皇大帝和如来佛祖谁大？", "http://www.guokr.com/answer/438634/redirect/"]
438635,2013-01-26,1,0,Hyperlink["应该如何理解华西村，南街村所谓的“社会主义成功”？", "http://www.guokr.com/answer/438635/redirect/"]
438748,2013-01-26,1,0,Hyperlink["每天全球印了那么多报纸，后来它们都去哪儿了？", "http://www.guokr.com/answer/438748/redirect/"]
440166,2013-01-30,1,0,Hyperlink["有哪些动物看起来很呆很萌，实际上很凶残？", "http://www.guokr.com/answer/440166/redirect/"]
442059,2013-02-03,1,0,Hyperlink["为什么火车站都是以城市命名，机场不是的呢？比如双流机场、贡嘎机场...机场的命名有什么规则？", "http://www.guokr.com/answer/442059/redirect/"]
443097,2013-02-06,1,1,Hyperlink["为什么非洲很多国家（尤其是埃及）要阉割女性生殖器？", "http://www.guokr.com/answer/443097/redirect/"]
449659,2013-02-23,1,0,Hyperlink["为什么太阳能的东西不是很普及呢？", "http://www.guokr.com/answer/449659/redirect/"]
449666,2013-02-23,1,0,Hyperlink["快递和物流有什么区别？", "http://www.guokr.com/answer/449666/redirect/"]
452014,2013-03-02,1,0,Hyperlink["只有3500左(右??)的预算买哪款相机划算？", "http://www.guokr.com/answer/452014/redirect/"]
452026,2013-03-02,1,0,Hyperlink["从邂逅到表白应该怎么做？", "http://www.guokr.com/answer/452026/redirect/"]
452724,2013-03-04,1,0,Hyperlink["为什么有些药会要求吃饭中间服用？", "http://www.guokr.com/answer/452724/redirect/"]
453533,2013-03-06,1,0,Hyperlink["\"年化利率\"是什么意思？", "http://www.guokr.com/answer/453533/redirect/"]
453704,2013-03-07,1,0,Hyperlink["增加流转税会对商品价格与销量造成什么样的影响？", "http://www.guokr.com/answer/453704/redirect/"]
455283,2013-03-11,1,2,Hyperlink["为什么爱吃麻辣烫的大多数都是女生呢？", "http://www.guokr.com/answer/455283/redirect/"]
456195,2013-03-13,1,0,Hyperlink["为什么说中成药添加西药有重大隐患？", "http://www.guokr.com/answer/456195/redirect/"]
457652,2013-03-17,1,0,Hyperlink["国际贸易专业你认为最重要的是哪些课程？ ", "http://www.guokr.com/answer/457652/redirect/"]
458472,2013-03-19,1,0,Hyperlink["为什么中国的动物都怕人，国外的动物都不怕人？", "http://www.guokr.com/answer/458472/redirect/"]
458778,2013-03-20,1,0,Hyperlink["【求分析】为什么有的人被喷他却不回应？", "http://www.guokr.com/answer/458778/redirect/"]
459121,2013-03-21,1,0,Hyperlink["在同一个海岸能既看见日出又看见日落么？", "http://www.guokr.com/answer/459121/redirect/"]
459473,2013-03-22,1,0,Hyperlink["充空气就能跑的汽车？这是什么技术？", "http://www.guokr.com/answer/459473/redirect/"]
461492,2013-03-27,1,0,Hyperlink["请问越来越多的人移民，是不是反映出地方的投资、就业、税务、教育、文化等形势不好呢？", "http://www.guokr.com/answer/461492/redirect/"]
461523,2013-03-27,1,0,Hyperlink["如果火星人入侵，地球人该派哪位科学家去谈判?如果你自己被选中作为智囊团（think tank）成员，会提前做哪些准备？", "http://www.guokr.com/answer/461523/redirect/"]
462393,2013-03-29,1,0,Hyperlink["在公共场合（地铁，商场等）拍摄路人照片，然后放上例如微博，天涯等网站，算侵犯肖像权吗？路人知道后可以采取措施让上传者删除吗？如果上传者不删除呢？", "http://www.guokr.com/answer/462393/redirect/"]
462399,2013-03-29,1,0,Hyperlink["个人征信信息中有一项是信用卡额度使用率。“信用卡额度使用率”的概念内容是什么？有哪些相关知识？", "http://www.guokr.com/answer/462399/redirect/"]
463552,2013-04-01,1,0,Hyperlink["中国近年来贸易顺差减少的原因是什么？", "http://www.guokr.com/answer/463552/redirect/"]
464257,2013-04-02,1,0,Hyperlink["个人征信信息中的“征信信息查询次数”、“征信最大逾期”、“征信累计逾期”分别是什么含义？其如何代表一个人的信用可靠程度？", "http://www.guokr.com/answer/464257/redirect/"]
464323,2013-04-02,1,0,Hyperlink["请问在各国，公路、铁路等运输的本质是公益性的吗？真的是超市、商场菜肉价格上涨的原因？价格只是超市定价么？", "http://www.guokr.com/answer/464323/redirect/"]
466776,2013-04-07,1,0,Hyperlink["说薪资的时候，数字和文字给人的感觉为何不同？", "http://www.guokr.com/answer/466776/redirect/"]
467039,2013-04-08,1,0,Hyperlink["「天津受理首位居民自发电“卖电”业务」 自发电需要什么设备？ 前期投入大概多大？", "http://www.guokr.com/answer/467039/redirect/"]
467688,2013-04-09,1,0,Hyperlink["“候机楼”怎么翻译比较规范？", "http://www.guokr.com/answer/467688/redirect/"]
468671,2013-04-11,1,0,Hyperlink["单反，单电，微单各有什么优缺点？把摄影当作业余爱好，应该选啥？", "http://www.guokr.com/answer/468671/redirect/"]
469024,2013-04-12,1,0,Hyperlink["谁来拯救一个不思进取的大学生？", "http://www.guokr.com/answer/469024/redirect/"]
471465,2013-04-16,1,0,Hyperlink["策划一款关于病毒和细菌的游戏，各位有什么好方向及建议吗？", "http://www.guokr.com/answer/471465/redirect/"]
471582,2013-04-16,1,0,Hyperlink["如果我是个无耻的律师我要这样做，你是法官你怎么判？", "http://www.guokr.com/answer/471582/redirect/"]
471616,2013-04-16,1,0,Hyperlink["公民和居民有什么区别？", "http://www.guokr.com/answer/471616/redirect/"]
474803,2013-04-22,1,0,Hyperlink["灾难当中，各网站采取黑白色调表示哀悼，积极意义大还是消极意义大？", "http://www.guokr.com/answer/474803/redirect/"]
474937,2013-04-22,1,0,Hyperlink["真的是中国的高铁导致地震、地陷、泥石流频发吗？", "http://www.guokr.com/answer/474937/redirect/"]
474969,2013-04-22,1,0,Hyperlink["留学生学成归国时，通常会遇到哪些本土学生没有的障碍？", "http://www.guokr.com/answer/474969/redirect/"]
476317,2013-04-24,1,0,Hyperlink["虚拟经济连锁经营是不是传销？", "http://www.guokr.com/answer/476317/redirect/"]
476797,2013-04-25,1,0,Hyperlink["相机的发展史上有哪些真正革命性的产品？", "http://www.guokr.com/answer/476797/redirect/"]
477672,2013-04-26,1,0,Hyperlink["@符号之前被叫做圈儿a吗？是我太年轻了？", "http://www.guokr.com/answer/477672/redirect/"]
479844,2013-05-01,1,0,Hyperlink["为什么果壳至今都没有在小组发帖/在问答回答时往Twitter和Facebook同步的功能？", "http://www.guokr.com/answer/479844/redirect/"]
480604,2013-05-02,1,0,Hyperlink["最近中国大妈打败华尔街的新闻很火，说令金融大鳄做空黄金失败。什么是做空？", "http://www.guokr.com/answer/480604/redirect/"]
481519,2013-05-04,1,0,Hyperlink["都说制作一个汉堡要消耗一片厨房大小的雨林，原因是什么呢？求解释~", "http://www.guokr.com/answer/481519/redirect/"]
481554,2013-05-04,1,0,Hyperlink["昨天谈到目标的问题。", "http://www.guokr.com/answer/481554/redirect/"]
481625,2013-05-04,1,0,Hyperlink["为什么过海关的时候穿戴假货会被扣下？", "http://www.guokr.com/answer/481625/redirect/"]
483245,2013-05-07,1,0,Hyperlink["仲夏夜这词是怎么火起来的？\n感觉现在给这词一种文艺范儿了都。", "http://www.guokr.com/answer/483245/redirect/"]
483740,2013-05-08,1,0,Hyperlink["借条的有效期是多久？没写还款日期，只印了手印，没身份证复印件。", "http://www.guokr.com/answer/483740/redirect/"]
485504,2013-05-11,1,0,Hyperlink["都说吃生鸡肉会死人,为啥?\n不过生的肌肉确实很恶心啊", "http://www.guokr.com/answer/485504/redirect/"]
486049,2013-05-12,1,0,Hyperlink["圣母性格怎么改？就是因为被别人丢下过，努力的对别人好，想找到自己的存在感，可是想让每个人都满意好难。立场不坚定，耳根子软，做什么都小心翼翼的，觉得很辛苦，想改变，怎么办呢？", "http://www.guokr.com/answer/486049/redirect/"]
486269,2013-05-13,1,0,Hyperlink["都说节约用电   不是先发电后用电么，就算少用了，已经发出来了不是浪费了么?", "http://www.guokr.com/answer/486269/redirect/"]
486851,2013-05-14,1,0,Hyperlink["为什么社会主义政权崇拜红色?", "http://www.guokr.com/answer/486851/redirect/"]
486998,2013-05-14,1,0,Hyperlink["如果每个概念仅限200字，你能够解释清楚哪些自己专业的概念呢？", "http://www.guokr.com/answer/486998/redirect/"]
487229,2013-05-15,1,0,Hyperlink["微软的Excel和苹果设计的Numbers在逻辑上有什么不同吗？为什么说excel更强大？", "http://www.guokr.com/answer/487229/redirect/"]
487260,2013-05-15,1,0,Hyperlink["请问润涛阎写的先父遗传文章有科学道理吗？我是文科出身，已经影响了我的正常生活，请各位用专业的知识帮我分析一下这篇文章到底有没有道理？这个人到底是做什么的？文章如下：", "http://www.guokr.com/answer/487260/redirect/"]
487494,2013-05-15,1,0,Hyperlink["迷茫的大学，怎么办？？？？", "http://www.guokr.com/answer/487494/redirect/"]
489541,2013-05-20,1,0,Hyperlink["经济学中的呆账究竟是什么意思？", "http://www.guokr.com/answer/489541/redirect/"]
489969,2013-05-20,1,0,Hyperlink["看过来，果壳们，有问问。\n新手上路，晕头转向。\n头像简介肿么弄？\n悲催，有木有人啊？\n", "http://www.guokr.com/answer/489969/redirect/"]
490487,2013-05-21,1,0,Hyperlink["99.99% 的生物学实验都不靠谱吗？", "http://www.guokr.com/answer/490487/redirect/"]
100656,2012-02-26,0,0,Hyperlink["你的数学最高词汇是什么呢？", "http://www.guokr.com/answer/100656/redirect/"]
101307,2012-02-27,0,0,Hyperlink["素鸡跟素鸭的区别是什么？", "http://www.guokr.com/answer/101307/redirect/"]
105136,2012-03-02,0,0,Hyperlink["美国有哪些支持转基因食品上市的文件？", "http://www.guokr.com/answer/105136/redirect/"]
113574,2012-03-11,0,2,Hyperlink["为什么炸东西要炸两次才脆？", "http://www.guokr.com/answer/113574/redirect/"]
115329,2012-03-13,0,0,Hyperlink["【政协委员建议：把公共供暖延伸到南方】这个提案考虑的是否准确？", "http://www.guokr.com/answer/115329/redirect/"]
117854,2012-03-15,0,0,Hyperlink["怎样煮荷包蛋才能不粘锅（普通锅）？", "http://www.guokr.com/answer/117854/redirect/"]
127687,2012-03-26,0,0,Hyperlink["ps跟photoshop的词性有什么区别？", "http://www.guokr.com/answer/127687/redirect/"]
148584,2012-04-14,0,0,Hyperlink["割包皮百害而无一利。是不是真的？", "http://www.guokr.com/answer/148584/redirect/"]
148625,2012-04-14,0,0,Hyperlink["智子真的靠谱吗？", "http://www.guokr.com/answer/148625/redirect/"]
150462,2012-04-16,0,0,Hyperlink["你认为儒家信仰与其他世界主流信仰的核心区别在哪里？", "http://www.guokr.com/answer/150462/redirect/"]
156511,2012-04-20,0,0,Hyperlink["暖瓶爆炸是什么原因造成的？为什么会爆炸？", "http://www.guokr.com/answer/156511/redirect/"]
167932,2012-04-30,0,0,Hyperlink["聪明的中国人会理解张压定律吗？", "http://www.guokr.com/answer/167932/redirect/"]
171881,2012-05-03,0,0,Hyperlink["最不可思议的跨界品牌是什么？", "http://www.guokr.com/answer/171881/redirect/"]
173207,2012-05-04,0,0,Hyperlink["“女性生殖、尿道和排泄是分离的，男性却是尿道和生殖二合一的，从进化上来说男性比较低级。这个说法对吗？", "http://www.guokr.com/answer/173207/redirect/"]
175188,2012-05-06,0,0,Hyperlink["学习生物从何处入手啊?", "http://www.guokr.com/answer/175188/redirect/"]
176137,2012-05-07,0,0,Hyperlink["暗黑三来了，要不要升级机器？大游戏是不是硬件商的阴谋呢？", "http://www.guokr.com/answer/176137/redirect/"]
179327,2012-05-09,0,0,Hyperlink["拿什么拯救你？我的物质姐妹", "http://www.guokr.com/answer/179327/redirect/"]
182405,2012-05-12,0,1,Hyperlink["中药掺入西药上市的例子有哪些？", "http://www.guokr.com/answer/182405/redirect/"]
183072,2012-05-12,0,5,Hyperlink["关于转基因技术，科幻小说《替天行道》有何槽点？", "http://www.guokr.com/answer/183072/redirect/"]
190673,2012-05-19,0,1,Hyperlink["为什么许多公布的统计数据只有平均数而无标准差？", "http://www.guokr.com/answer/190673/redirect/"]
198856,2012-05-25,0,0,Hyperlink["如何解决旅游时手机上网的问题？", "http://www.guokr.com/answer/198856/redirect/"]
199315,2012-05-26,0,0,Hyperlink["曼昆的《经济学原理》有哪些精彩之处？为什么能得到那么多人的推崇？", "http://www.guokr.com/answer/199315/redirect/"]
202851,2012-05-29,0,0,Hyperlink["如何进行自我反省和批判？", "http://www.guokr.com/answer/202851/redirect/"]
203669,2012-05-29,0,0,Hyperlink["有什么治疗中暑的西药呢？貌似都是中成药啊……", "http://www.guokr.com/answer/203669/redirect/"]
206952,2012-06-01,0,0,Hyperlink["如何得到亲人的信任？", "http://www.guokr.com/answer/206952/redirect/"]
207270,2012-06-01,0,0,Hyperlink["数学是独立于人类思维而自然存在的？还是人类在理解世界时所创造的？怎样证明呢？", "http://www.guokr.com/answer/207270/redirect/"]
