用户：众生皆蛋白长老:回答问题(29-05-13),SpanFromLeft
总回答数：437； 总支持数：1843； 总反对数：103；平均支持数4.21739；,SpanFromLeft
Answer ID,Post Date,Vote-up,Vote-down,Title
473103,2013-04-19,0,0,Hyperlink["菠萝里边有菠萝蛋白酶，所以吃菠萝之前要用盐水泡。\n木瓜里边与木瓜蛋白酶，怎么没见吃木瓜用盐水泡过过呢？", "http://www.guokr.com/answer/473103/redirect/"]
473120,2013-04-19,0,0,Hyperlink["请问如何鉴别白水晶和方解石？", "http://www.guokr.com/answer/473120/redirect/"]
473132,2013-04-19,0,0,Hyperlink["人的精子可以进行单倍体离体培养从而成为一个人吗？", "http://www.guokr.com/answer/473132/redirect/"]
473146,2013-04-19,0,0,Hyperlink["为什么水很清的湖泊不适合迁徙的候鸟（主要为雁鸭类）的生活？", "http://www.guokr.com/answer/473146/redirect/"]
473305,2013-04-19,0,0,Hyperlink["气垫船可以用于抢滩登陆等军事任务吗，优势在哪里呢？", "http://www.guokr.com/answer/473305/redirect/"]
473401,2013-04-19,0,0,Hyperlink["这这这这是啥玩意儿？难道是传说中的人面鸟？", "http://www.guokr.com/answer/473401/redirect/"]
473547,2013-04-20,0,0,Hyperlink["榨汁机选哪种的好？", "http://www.guokr.com/answer/473547/redirect/"]
473608,2013-04-20,0,0,Hyperlink["四川再次发生地震，四川等地的频繁地震是否和三峡大坝的建造有关？\n\n", "http://www.guokr.com/answer/473608/redirect/"]
473652,2013-04-20,0,0,Hyperlink["W=FS 所以是不是我拎着哑铃不动就没有锻炼效果？站在上升的电梯上拎着哑铃不动有锻炼效果？", "http://www.guokr.com/answer/473652/redirect/"]
473938,2013-04-20,0,0,Hyperlink["如何用逻辑关系证明可以在有限时间量内可以通过由无限点组成的线段？", "http://www.guokr.com/answer/473938/redirect/"]
474149,2013-04-21,0,0,Hyperlink["山东有可能地震吗？", "http://www.guokr.com/answer/474149/redirect/"]
474151,2013-04-21,0,0,Hyperlink["西方的火龙吐火的原理是什么？", "http://www.guokr.com/answer/474151/redirect/"]
474152,2013-04-21,0,0,Hyperlink["为什么每次地震之后电话就很难打通？", "http://www.guokr.com/answer/474152/redirect/"]
474154,2013-04-21,0,0,Hyperlink["地震的预测技术是什么？现在的地震预测能精确到什么程度？", "http://www.guokr.com/answer/474154/redirect/"]
474168,2013-04-21,0,0,Hyperlink["在同样的那篇救命三角中还提到了一下这种预测地震的方法。请问是否可行？", "http://www.guokr.com/answer/474168/redirect/"]
474298,2013-04-21,0,0,Hyperlink["多少计量的核原料可以炸毁一座中等大楼\n- -1克以下就可以了吗？那引发装置是不是要很重？", "http://www.guokr.com/answer/474298/redirect/"]
474333,2013-04-21,0,0,Hyperlink["历史上有哪些宗教帝国是佛教的嘛？有的话那么为什么赶脚没有产生其他宗教国的那种影响力呢？", "http://www.guokr.com/answer/474333/redirect/"]
474334,2013-04-21,0,0,Hyperlink["这货是灵芝不？求鉴定！", "http://www.guokr.com/answer/474334/redirect/"]
474336,2013-04-21,0,0,Hyperlink["高考将近，地震就会来？", "http://www.guokr.com/answer/474336/redirect/"]
474648,2013-04-22,0,0,Hyperlink["如何识别承重墙？", "http://www.guokr.com/answer/474648/redirect/"]
474799,2013-04-22,0,0,Hyperlink["头一低下眼睛就胀痛的很难受怎么回事？", "http://www.guokr.com/answer/474799/redirect/"]
474992,2013-04-22,0,0,Hyperlink["《瘟疫公司》卡在真菌过不去了，怎么通关？", "http://www.guokr.com/answer/474992/redirect/"]
475866,2013-04-24,0,0,Hyperlink["因为地球在自转，如果有一个物品它能停在半空中不作任何运动，半年后它会不会到了其他国家，或者回到原来的地方的半空中已经找不到它了？", "http://www.guokr.com/answer/475866/redirect/"]
475904,2013-04-24,0,0,Hyperlink["为什么一般情况下震中的损毁程度有可能不是最严重的，反而相近的地方受灾会更严重？这和自然界存在的其他问题有相同点么？", "http://www.guokr.com/answer/475904/redirect/"]
476108,2013-04-24,0,0,Hyperlink["如果蛋白质是低温变性而不是高温变性，那现在的生活会是什么样呢？", "http://www.guokr.com/answer/476108/redirect/"]
476645,2013-04-25,0,0,Hyperlink["按照从山脚到山顶，世界最高峰是那座山？", "http://www.guokr.com/answer/476645/redirect/"]
476728,2013-04-25,0,0,Hyperlink["最近看到河马咬死人的新闻，河马我记得是草食性动物，为什么会咬人呢？什么情况下才会激怒一只河马呢？怎样在观赏野生动物时保护自己？", "http://www.guokr.com/answer/476728/redirect/"]
476899,2013-04-25,0,0,Hyperlink["短信一般发起一个什么话题比较好？", "http://www.guokr.com/answer/476899/redirect/"]
477027,2013-04-25,0,0,Hyperlink["为什么地震后缺水缺粮？吃方便面而不吃压缩饼干？没有应急食品？", "http://www.guokr.com/answer/477027/redirect/"]
477911,2013-04-27,0,0,Hyperlink["蝴蝶效应是不是只存在于数字和逻辑中，如果现实情况下的对于过去做出微小改变并不会严重影响未来？", "http://www.guokr.com/answer/477911/redirect/"]
478098,2013-04-27,0,0,Hyperlink["中国现在最缺什么？中国大学生现在最缺什么？中国群众最缺什么？", "http://www.guokr.com/answer/478098/redirect/"]
478110,2013-04-27,0,0,Hyperlink["历史上在有人区记录到的最大地震烈度是多大？", "http://www.guokr.com/answer/478110/redirect/"]
478938,2013-04-29,0,0,Hyperlink["室友的言行太过自以为是，成天想着过白富美那样的生活，怎么办？", "http://www.guokr.com/answer/478938/redirect/"]
479193,2013-04-29,0,0,Hyperlink["#求科普#为什么拖完地板，手指头会不停的抖呢？", "http://www.guokr.com/answer/479193/redirect/"]
480921,2013-05-03,0,0,Hyperlink["不锈钢锅无法被磁化，但是为什么能在靠磁场感应电流（又称为涡流）加热原理的电磁炉上使用呢？", "http://www.guokr.com/answer/480921/redirect/"]
480934,2013-05-03,0,0,Hyperlink["为什么水管有时候会震呢？什么原理？求详解，不要笼统的说共振", "http://www.guokr.com/answer/480934/redirect/"]
481356,2013-05-03,0,0,Hyperlink["脊椎有什么不可替代的作用？", "http://www.guokr.com/answer/481356/redirect/"]
481359,2013-05-03,0,0,Hyperlink["看到不少斯诺克球手在击球时会用下巴作为固定以瞄准球后再出杆，请问下巴处的皮肤会不会像手掌一样长茧子呢？", "http://www.guokr.com/answer/481359/redirect/"]
481361,2013-05-03,0,0,Hyperlink["生男生女是由男性提供的染色体决定？那民间老人所说酸儿辣女，梦见蛇生女孩之类的是否有依据？", "http://www.guokr.com/answer/481361/redirect/"]
482573,2013-05-06,0,0,Hyperlink["为什么对方不愿说出自己的名字？", "http://www.guokr.com/answer/482573/redirect/"]
482908,2013-05-06,0,0,Hyperlink["看了一本心理学的书，其中在生理基础部分提到“嗅觉是最古老的感觉”，这个说法是怎么来的？莫非生物最先进化出的器官是鼻子？不是环节动物的蚯蚓先有的触觉么？", "http://www.guokr.com/answer/482908/redirect/"]
483465,2013-05-07,0,0,Hyperlink["超人的上升力还可以用空气浮力解释，但他平飞阶段时是怎样加速及对抗空气阻力的？", "http://www.guokr.com/answer/483465/redirect/"]
484856,2013-05-10,0,0,Hyperlink["易学是科学吗？周易\n", "http://www.guokr.com/answer/484856/redirect/"]
485452,2013-05-11,0,0,Hyperlink["为什么大家都觉得诺基亚新机器很萌很骚气，而且还便宜叫好声一片。可真掏钱买的人却很少", "http://www.guokr.com/answer/485452/redirect/"]
485455,2013-05-11,0,0,Hyperlink["为什么火影里他们的跑步姿势是双手不动向后抬起一点？可以减小阻力跑得更快吗？现实中这样跑步会发生什么？", "http://www.guokr.com/answer/485455/redirect/"]
485527,2013-05-11,0,0,Hyperlink["\"花露水里面的乙醇浓度在70%—75%，最低也会达到30%以上；且燃点仅为24℃。所以，涂完花露水后如遇明火...将会发生闪燃现象！\"\n我是知道酒精遇明火会燃！但照他那么说，岂不是室温就会自燃？", "http://www.guokr.com/answer/485527/redirect/"]
485530,2013-05-11,0,0,Hyperlink["为什么汽车厂家不把行车记录仪作为出厂标配？", "http://www.guokr.com/answer/485530/redirect/"]
485531,2013-05-11,0,0,Hyperlink["人如何在特别无聊的情况下会发生什么？", "http://www.guokr.com/answer/485531/redirect/"]
485533,2013-05-11,0,0,Hyperlink["“求真相”这是果壳上的问答吗？", "http://www.guokr.com/answer/485533/redirect/"]
485536,2013-05-11,0,0,Hyperlink["Fuck、suck、prick、dick、cock、bollock，为什么英文里面脏话喜欢用ck结尾呢？", "http://www.guokr.com/answer/485536/redirect/"]
485537,2013-05-11,0,0,Hyperlink["痔难道不是先天的吗？为什么后天还会长出来？", "http://www.guokr.com/answer/485537/redirect/"]
485609,2013-05-11,0,0,Hyperlink["为什么有些平面图的方向标志是不规则的多边形？像图片里的那样。这个多边形有什么含义吗？", "http://www.guokr.com/answer/485609/redirect/"]
486513,2013-05-13,0,0,Hyperlink["波妞是因为喝了宗介的血，所以才变成人类的，那么波妞变成人类后是否和宗介有血缘关系呢？如果便成人是利用血里面的DNA信息，那从伦理上来讲，波妞是宗介的女儿还是妹妹呢？", "http://www.guokr.com/answer/486513/redirect/"]
486519,2013-05-13,0,2,Hyperlink["将来派出的火星探险人员在火星生活中会遇到哪些困难？", "http://www.guokr.com/answer/486519/redirect/"]
487172,2013-05-15,0,0,Hyperlink["表兄妹结婚违背伦理或者生理吗？", "http://www.guokr.com/answer/487172/redirect/"]
488485,2013-05-17,0,0,Hyperlink["总理，总统，首相，这有什么区别？", "http://www.guokr.com/answer/488485/redirect/"]
489876,2013-05-20,0,0,Hyperlink["为什么手割伤了会流血", "http://www.guokr.com/answer/489876/redirect/"]
489879,2013-05-20,0,0,Hyperlink["有没有不架在耳朵上的眼镜？", "http://www.guokr.com/answer/489879/redirect/"]
493172,2013-05-27,0,0,Hyperlink["为什么男生的袜子特别长？", "http://www.guokr.com/answer/493172/redirect/"]
493192,2013-05-27,0,0,Hyperlink["畅想未来：各种新型能源普及后，石油将被取代，中东地区卖不出石油，会不会发生经济危机？该怎么应对？", "http://www.guokr.com/answer/493192/redirect/"]
493193,2013-05-27,0,0,Hyperlink["为什么女人有大姨妈；男的却没有", "http://www.guokr.com/answer/493193/redirect/"]
493201,2013-05-27,0,0,Hyperlink["火山灰对建筑有快速的摧毁性影响么", "http://www.guokr.com/answer/493201/redirect/"]
493881,2013-05-28,0,2,Hyperlink["是谁撕裂了中国社会？  除了草榴在任何论坛里都充斥着争吵，谩骂，各自的观点互相攻击，，社会的认知存在强烈的分歧，究竟是什么时代什么人造成了这种分裂？", "http://www.guokr.com/answer/493881/redirect/"]
493980,2013-05-28,0,0,Hyperlink["似乎英国王室比其他欧洲国家的王室更有地位和存在感，这是为什么？", "http://www.guokr.com/answer/493980/redirect/"]
