用户：fengfeixue0219:回答问题(28-05-13),SpanFromLeft
总回答数：1680； 总支持数：6648； 总反对数：117；平均支持数3.95714；,SpanFromLeft
Answer ID,Post Date,Vote-up,Vote-down,Title
491422,2013-05-23,2,0,Hyperlink["请问活字印刷是中国发明的么？为何一直没有能够推广呢？有什么文物、古籍例证么？如何鉴别？", "http://www.guokr.com/answer/491422/redirect/"]
491429,2013-05-23,2,0,Hyperlink["求鉴定.家里竹竿被虫子啃了好几个大洞", "http://www.guokr.com/answer/491429/redirect/"]
491473,2013-05-23,2,0,Hyperlink["车祸受伤的人为什么会抽搐？", "http://www.guokr.com/answer/491473/redirect/"]
491603,2013-05-23,2,0,Hyperlink["节能灯怎么发光的啊，为什么会节能？", "http://www.guokr.com/answer/491603/redirect/"]
493534,2013-05-27,2,0,Hyperlink["如果突变的、有利生存的基因型是隐性基因，会如何在种群当扩散？", "http://www.guokr.com/answer/493534/redirect/"]
98818,2012-02-22,1,0,Hyperlink["雏菊是一朵花吗？", "http://www.guokr.com/answer/98818/redirect/"]
99748,2012-02-24,1,0,Hyperlink["高空中的细菌是如何生活的呢？", "http://www.guokr.com/answer/99748/redirect/"]
104138,2012-03-01,1,0,Hyperlink["图中灌木及乔木草坪等主要植物的名称是什么？", "http://www.guokr.com/answer/104138/redirect/"]
105902,2012-03-03,1,0,Hyperlink["现在有哪些是同性恋而不是双性恋的实验动物？", "http://www.guokr.com/answer/105902/redirect/"]
106435,2012-03-04,1,0,Hyperlink["DNA除了甲基化以外还有哪些修饰方式？", "http://www.guokr.com/answer/106435/redirect/"]
106479,2012-03-04,1,0,Hyperlink["三勒漿是植物提取液，爲什麽對人也有作用？", "http://www.guokr.com/answer/106479/redirect/"]
107481,2012-03-06,1,0,Hyperlink["真的有吃鱼舌头的怪物吗？它会袭击人吗？", "http://www.guokr.com/answer/107481/redirect/"]
109234,2012-03-07,1,0,Hyperlink["细菌鞭毛的转动方向是怎样？", "http://www.guokr.com/answer/109234/redirect/"]
110232,2012-03-08,1,0,Hyperlink["南极为什么会出现大面积海藻爆发呢？", "http://www.guokr.com/answer/110232/redirect/"]
111625,2012-03-08,1,0,Hyperlink["白菜花、青菜花、油菜花，有办法区分吗？", "http://www.guokr.com/answer/111625/redirect/"]
118977,2012-03-16,1,0,Hyperlink["有夜明珠吗？", "http://www.guokr.com/answer/118977/redirect/"]
121099,2012-03-19,1,0,Hyperlink["这是什么植物？", "http://www.guokr.com/answer/121099/redirect/"]
128268,2012-03-27,1,0,Hyperlink["为什么人出生时会有胎记？", "http://www.guokr.com/answer/128268/redirect/"]
129984,2012-03-29,1,0,Hyperlink["Y染色体是X染色体的变异吗？", "http://www.guokr.com/answer/129984/redirect/"]
137502,2012-04-05,1,1,Hyperlink["冬虫夏草的虫子叫什么名字？", "http://www.guokr.com/answer/137502/redirect/"]
140369,2012-04-08,1,0,Hyperlink["能否用什么容器保存住阳光？或者说能不能把一部分阳光保留住？", "http://www.guokr.com/answer/140369/redirect/"]
143603,2012-04-10,1,0,Hyperlink["操作显微镜过程中有什么注意事项有什么禁忌之类的？", "http://www.guokr.com/answer/143603/redirect/"]
143611,2012-04-10,1,0,Hyperlink["怎么从外观上分辨木槿和木芙蓉？", "http://www.guokr.com/answer/143611/redirect/"]
147915,2012-04-13,1,0,Hyperlink["如何区别雌雄异株树木的性别？", "http://www.guokr.com/answer/147915/redirect/"]
147916,2012-04-13,1,0,Hyperlink["我能让一棵银杏“一个人”就结果子吗？", "http://www.guokr.com/answer/147916/redirect/"]
151713,2012-04-16,1,0,Hyperlink["学校里这种闻起来像消毒水味的树是怎么回事？", "http://www.guokr.com/answer/151713/redirect/"]
153532,2012-04-18,1,0,Hyperlink["为什么隔音的材料长得都像装装鸡蛋的盒子那样？ ", "http://www.guokr.com/answer/153532/redirect/"]
159661,2012-04-23,1,0,Hyperlink["海水既然含有多种矿物质，而且是咸的，能不能过滤一下就直接用来煲汤炖菜呢？", "http://www.guokr.com/answer/159661/redirect/"]
159914,2012-04-23,1,0,Hyperlink["为什么有的鱼会长很多小刺？比如鲤鱼，那些小刺的作用是什么？", "http://www.guokr.com/answer/159914/redirect/"]
160227,2012-04-23,1,0,Hyperlink["这片东西是什么呀？", "http://www.guokr.com/answer/160227/redirect/"]
160513,2012-04-24,1,0,Hyperlink["如何让男性坦然接受自己长得矮的事实？", "http://www.guokr.com/answer/160513/redirect/"]
161887,2012-04-24,1,0,Hyperlink["恐龙复原图 / 模型是怎么做出来的？", "http://www.guokr.com/answer/161887/redirect/"]
163138,2012-04-25,1,0,Hyperlink["给树打点滴是怎么回事？", "http://www.guokr.com/answer/163138/redirect/"]
165581,2012-04-27,1,0,Hyperlink["求鉴定，这什么植物的果实？", "http://www.guokr.com/answer/165581/redirect/"]
166709,2012-04-28,1,0,Hyperlink["环境是怎么影响到基因的遗传和变异的？能举例简单的例子说明么？ ", "http://www.guokr.com/answer/166709/redirect/"]
170866,2012-05-02,1,0,Hyperlink["请问这是什么虫？", "http://www.guokr.com/answer/170866/redirect/"]
171492,2012-05-03,1,0,Hyperlink["蚊虫叮咬用醋可以么？", "http://www.guokr.com/answer/171492/redirect/"]
171895,2012-05-03,1,0,Hyperlink["树被打吊针能救活么？在旅游的时候见到树被打吊针了，这是什么药？能管用么？ ", "http://www.guokr.com/answer/171895/redirect/"]
172977,2012-05-04,1,0,Hyperlink["为什么现在越来越多的抢劫斗殴发生？我的微博上国内国外都是，有什么原因么？ ", "http://www.guokr.com/answer/172977/redirect/"]
176304,2012-05-07,1,0,Hyperlink["这些都是什么植物？", "http://www.guokr.com/answer/176304/redirect/"]
176399,2012-05-07,1,0,Hyperlink["水稻直播怎么避免被小鸟吃？", "http://www.guokr.com/answer/176399/redirect/"]
176992,2012-05-07,1,0,Hyperlink["动物出生的时候会哭叫么？", "http://www.guokr.com/answer/176992/redirect/"]
177470,2012-05-08,1,0,Hyperlink["这都是什么化石？", "http://www.guokr.com/answer/177470/redirect/"]
178398,2012-05-09,1,0,Hyperlink["请问 蜈蚣的体节数是固定的吗？", "http://www.guokr.com/answer/178398/redirect/"]
180594,2012-05-10,1,0,Hyperlink["这是什么蛾？", "http://www.guokr.com/answer/180594/redirect/"]
186737,2012-05-15,1,0,Hyperlink["这是什么植物？", "http://www.guokr.com/answer/186737/redirect/"]
191207,2012-05-19,1,0,Hyperlink["为什么老是看到别的国家在海上扣压或劫持中国渔船船员，没有看到过中国劫持或扣押别国的事情？", "http://www.guokr.com/answer/191207/redirect/"]
191260,2012-05-19,1,0,Hyperlink["茄子在冰箱里放一晚，会膨大一倍吗？", "http://www.guokr.com/answer/191260/redirect/"]
191428,2012-05-19,1,0,Hyperlink["为什么冰糖梨汤会熬出来沫子？", "http://www.guokr.com/answer/191428/redirect/"]
192024,2012-05-20,1,1,Hyperlink["为什么要演化出来颈部，既然颈部是脆弱的地方？", "http://www.guokr.com/answer/192024/redirect/"]
194636,2012-05-22,1,0,Hyperlink["这种奇怪的蚊子是什么？", "http://www.guokr.com/answer/194636/redirect/"]
194779,2012-05-22,1,0,Hyperlink["国内有研究原生动物的科学家吗？", "http://www.guokr.com/answer/194779/redirect/"]
196103,2012-05-23,1,0,Hyperlink["2,4—D作为除草剂在细胞层面上是怎么样起作用的？", "http://www.guokr.com/answer/196103/redirect/"]
198952,2012-05-26,1,0,Hyperlink["养的蚕结茧后里面怎么有蛆？", "http://www.guokr.com/answer/198952/redirect/"]
200992,2012-05-27,1,0,Hyperlink["求公园一些野花名字", "http://www.guokr.com/answer/200992/redirect/"]
201979,2012-05-28,1,0,Hyperlink["求助大神们~~这些植物是神马啊喵···", "http://www.guokr.com/answer/201979/redirect/"]
202323,2012-05-28,1,0,Hyperlink["英国女子被车撞后变成300年前的一个葡萄牙女人的事是真的么？", "http://www.guokr.com/answer/202323/redirect/"]
204841,2012-05-30,1,0,Hyperlink["为什么人和动物尿尿都会出现大量泡沫？", "http://www.guokr.com/answer/204841/redirect/"]
204912,2012-05-30,1,0,Hyperlink["喜鹊孵蛋要多久？", "http://www.guokr.com/answer/204912/redirect/"]
205486,2012-05-30,1,0,Hyperlink["动物有自制力吗？", "http://www.guokr.com/answer/205486/redirect/"]
206804,2012-05-31,1,0,Hyperlink["这个花属于什么品种？", "http://www.guokr.com/answer/206804/redirect/"]
209213,2012-06-03,1,0,Hyperlink["请问这是什么虫，穿衣服时掉出来，有毒吗？", "http://www.guokr.com/answer/209213/redirect/"]
209725,2012-06-03,1,0,Hyperlink["为什么动物细胞只能单层贴壁培养？", "http://www.guokr.com/answer/209725/redirect/"]
211606,2012-06-05,1,0,Hyperlink["视网膜靠玻璃体的是节细胞还是色素上皮?", "http://www.guokr.com/answer/211606/redirect/"]
212964,2012-06-06,1,0,Hyperlink["人体为啥不长成对称的？", "http://www.guokr.com/answer/212964/redirect/"]
216039,2012-06-07,1,1,Hyperlink["跟女生聊天时用什么方法可以结束的快速而不失礼貌？", "http://www.guokr.com/answer/216039/redirect/"]
217819,2012-06-08,1,0,Hyperlink["为什么长在地上的绣球花大多是粉色和蓝紫色，而长在树上的绣球花都是纯白色呢？", "http://www.guokr.com/answer/217819/redirect/"]
220091,2012-06-10,1,0,Hyperlink["请达人们帮我看看这是什么鱼？名字是什么？？", "http://www.guokr.com/answer/220091/redirect/"]
220332,2012-06-10,1,0,Hyperlink["请问果实的种子是如何逃离胃酸的魔爪并完整的被排泄出来的呢", "http://www.guokr.com/answer/220332/redirect/"]
222276,2012-06-11,1,0,Hyperlink["这到底是什么生物？", "http://www.guokr.com/answer/222276/redirect/"]
222778,2012-06-12,1,0,Hyperlink["我家的仙人球这是怎么了？", "http://www.guokr.com/answer/222778/redirect/"]
224329,2012-06-12,1,0,Hyperlink["请专家帮忙鉴定这是什么动物（柄眼目）？", "http://www.guokr.com/answer/224329/redirect/"]
226030,2012-06-13,1,0,Hyperlink["为什么人老了会慢慢变矮？", "http://www.guokr.com/answer/226030/redirect/"]
226044,2012-06-13,1,0,Hyperlink["夏季高温，为什么相关部门报道的不一样呢？", "http://www.guokr.com/answer/226044/redirect/"]
229441,2012-06-15,1,0,Hyperlink["头发是怎么变白的？变白的过程是如何的？", "http://www.guokr.com/answer/229441/redirect/"]
231085,2012-06-16,1,0,Hyperlink["火山喷发时为什么有闪电？", "http://www.guokr.com/answer/231085/redirect/"]
231550,2012-06-16,1,0,Hyperlink["世界上种类最多的门类是哪个门？", "http://www.guokr.com/answer/231550/redirect/"]
238307,2012-06-20,1,0,Hyperlink["只有地球上才看得见星星吗？", "http://www.guokr.com/answer/238307/redirect/"]
238323,2012-06-20,1,0,Hyperlink["为什么有些谎言能一代一代流传下来？", "http://www.guokr.com/answer/238323/redirect/"]
239236,2012-06-20,1,0,Hyperlink["蘑菇含真的很多重金属元素吗？", "http://www.guokr.com/answer/239236/redirect/"]
239878,2012-06-20,1,0,Hyperlink["东京成田机场飞机降落遇乱流降落失败是怎么一回事？", "http://www.guokr.com/answer/239878/redirect/"]
239890,2012-06-20,1,0,Hyperlink["呃~人大约有多少个原子组成？数量级也行", "http://www.guokr.com/answer/239890/redirect/"]
239926,2012-06-20,1,0,Hyperlink["壁虎和蜥蜴有什么区别？", "http://www.guokr.com/answer/239926/redirect/"]
240100,2012-06-20,1,0,Hyperlink["世界上最奇怪的植物是什么？", "http://www.guokr.com/answer/240100/redirect/"]
242491,2012-06-21,1,2,Hyperlink["地球同步卫星能用来定位吗？ 定位用角度的话 要用几个星？具体的算法是什么样的啊？", "http://www.guokr.com/answer/242491/redirect/"]
242763,2012-06-21,1,0,Hyperlink["为什么欧洲没有竹子？", "http://www.guokr.com/answer/242763/redirect/"]
242986,2012-06-21,1,0,Hyperlink["戊二醛能用水稀释吗？", "http://www.guokr.com/answer/242986/redirect/"]
243106,2012-06-22,1,0,Hyperlink["如果飞机连续很久不失事，那么接下来坐飞机是不是比较危险啊？", "http://www.guokr.com/answer/243106/redirect/"]
243108,2012-06-22,1,0,Hyperlink["马蹄铁--有什么用啊？", "http://www.guokr.com/answer/243108/redirect/"]
247534,2012-06-24,1,0,Hyperlink["海豚这类，感受器的功能是如何退化的呢？难道发达的感受器会给海洋哺乳动物的生存带来威胁？", "http://www.guokr.com/answer/247534/redirect/"]
247601,2012-06-24,1,0,Hyperlink["关于泰国米仁和薏米仁", "http://www.guokr.com/answer/247601/redirect/"]
247848,2012-06-24,1,0,Hyperlink["为什么洋流交汇处易形成世界性的大渔场？", "http://www.guokr.com/answer/247848/redirect/"]
253336,2012-06-27,1,0,Hyperlink["人类进化史上最重要的转折在哪？", "http://www.guokr.com/answer/253336/redirect/"]
260919,2012-07-02,1,0,Hyperlink["头发变白的机理是什么？", "http://www.guokr.com/answer/260919/redirect/"]
262292,2012-07-03,1,0,Hyperlink["游泳眼镜可以防催泪弹吗？", "http://www.guokr.com/answer/262292/redirect/"]
262546,2012-07-03,1,0,Hyperlink["冷手和热手放热水里哪个感觉更热，为什么", "http://www.guokr.com/answer/262546/redirect/"]
267884,2012-07-08,1,0,Hyperlink["与体格相当的动物相比，人类的食量是大还是小呢？", "http://www.guokr.com/answer/267884/redirect/"]
267982,2012-07-08,1,0,Hyperlink["海蛤（gě）蝓 和 海蛞（kuò）蝓是同一种生物吗？", "http://www.guokr.com/answer/267982/redirect/"]
268255,2012-07-08,1,0,Hyperlink["我近期的各类无法解答的问题集合1", "http://www.guokr.com/answer/268255/redirect/"]
269321,2012-07-09,1,0,Hyperlink["怎么样才能摸到彩虹？", "http://www.guokr.com/answer/269321/redirect/"]
269537,2012-07-10,1,0,Hyperlink["为什么拖拉机非常吵，比汽车吵得多？", "http://www.guokr.com/answer/269537/redirect/"]
269917,2012-07-10,1,0,Hyperlink["发芽的红薯可以吃吗？", "http://www.guokr.com/answer/269917/redirect/"]
271465,2012-07-11,1,0,Hyperlink["球形磁体怎么判断磁极？", "http://www.guokr.com/answer/271465/redirect/"]
271468,2012-07-11,1,0,Hyperlink["特斯拉的听力真的那么好？", "http://www.guokr.com/answer/271468/redirect/"]
271604,2012-07-11,1,0,Hyperlink["看这张全球地震地图，为什么大地震都分布在环太平洋沿线？", "http://www.guokr.com/answer/271604/redirect/"]
271882,2012-07-11,1,0,Hyperlink["夏天灯下面会的绿色小虫是什么?", "http://www.guokr.com/answer/271882/redirect/"]
273273,2012-07-12,1,0,Hyperlink["怎么用“时空”的观点解释 天体运动？", "http://www.guokr.com/answer/273273/redirect/"]
273850,2012-07-13,1,0,Hyperlink["大家看看这只虫子叫什么?这只虫子现居苏州", "http://www.guokr.com/answer/273850/redirect/"]
273853,2012-07-13,1,0,Hyperlink["青岛的比基尼小姐下面的凸起是怎么回事？", "http://www.guokr.com/answer/273853/redirect/"]
273894,2012-07-13,1,0,Hyperlink["从中国飞往美国的东/西海岸（如纽约/西雅图）会经过北极吗？", "http://www.guokr.com/answer/273894/redirect/"]
276037,2012-07-14,1,0,Hyperlink["李四光到底有没有预测过几个地震带？", "http://www.guokr.com/answer/276037/redirect/"]
276050,2012-07-14,1,0,Hyperlink["啄木鸟有眼皮么？啄木头的时候是睁眼还是闭眼的？ ", "http://www.guokr.com/answer/276050/redirect/"]
277276,2012-07-16,1,0,Hyperlink["高中读文科的女孩学植物学可以吗？有哪些科目呢？", "http://www.guokr.com/answer/277276/redirect/"]
279680,2012-07-17,1,0,Hyperlink["玻璃毒不毒？", "http://www.guokr.com/answer/279680/redirect/"]
280426,2012-07-18,1,0,Hyperlink["五指毛桃和断肠草是什么植物，它们有多大毒性？", "http://www.guokr.com/answer/280426/redirect/"]
280507,2012-07-18,1,0,Hyperlink["有关爱因斯坦的时间伸缩的公式是如何推导的？", "http://www.guokr.com/answer/280507/redirect/"]
280511,2012-07-18,1,0,Hyperlink["请问这是什么花？", "http://www.guokr.com/answer/280511/redirect/"]
282335,2012-07-19,1,0,Hyperlink["“围观”的反义词是什么？", "http://www.guokr.com/answer/282335/redirect/"]
283406,2012-07-20,1,0,Hyperlink["为什么谷歌卫星地图上面没有云？", "http://www.guokr.com/answer/283406/redirect/"]
284503,2012-07-21,1,0,Hyperlink["转录时，MRNA如何选择模板链的", "http://www.guokr.com/answer/284503/redirect/"]
284507,2012-07-21,1,0,Hyperlink["芥末为什么吃起来很爽？吃多了有坏处吗？", "http://www.guokr.com/answer/284507/redirect/"]
284767,2012-07-21,1,0,Hyperlink["为什么统一的冰糖雪梨放坏后，包装瓶会膨胀？", "http://www.guokr.com/answer/284767/redirect/"]
292795,2012-07-26,1,0,Hyperlink["让百万伏特的高压穿过我们的身体而不受到伤害，这个是真的吗？", "http://www.guokr.com/answer/292795/redirect/"]
294702,2012-07-28,1,1,Hyperlink["宠物蛇（黄金蟒）会对其饲养者产生感情吗？", "http://www.guokr.com/answer/294702/redirect/"]
295559,2012-07-29,1,0,Hyperlink["西安上空出现两条龙，是什么东西？", "http://www.guokr.com/answer/295559/redirect/"]
296762,2012-07-30,1,0,Hyperlink["电子和原子核的吸引问题", "http://www.guokr.com/answer/296762/redirect/"]
297184,2012-07-30,1,0,Hyperlink["哪位学地质的高手能鉴定一下这篇文章？", "http://www.guokr.com/answer/297184/redirect/"]
299140,2012-08-01,1,0,Hyperlink["空调24°开8小时和28°开16小时那个耗电更多？", "http://www.guokr.com/answer/299140/redirect/"]
304920,2012-08-07,1,0,Hyperlink["求教~有没有彻底杀灭床虫的办法？", "http://www.guokr.com/answer/304920/redirect/"]
305946,2012-08-08,1,0,Hyperlink["关于爱情荷尔蒙的真实存在性？", "http://www.guokr.com/answer/305946/redirect/"]
309196,2012-08-11,1,0,Hyperlink["嘛，咱也来发个贴吧，问问拍了好久但不知道的植物的名字。", "http://www.guokr.com/answer/309196/redirect/"]
309788,2012-08-12,1,0,Hyperlink["请问这是什么虫子?疑似蜘蛛", "http://www.guokr.com/answer/309788/redirect/"]
309850,2012-08-12,1,0,Hyperlink["关于旋转棱镜法测光速的疑惑？", "http://www.guokr.com/answer/309850/redirect/"]
315887,2012-08-18,1,0,Hyperlink["嫁接和转基因有什么不同之处？", "http://www.guokr.com/answer/315887/redirect/"]
318013,2012-08-20,1,0,Hyperlink["世界上有多少种动物，其中有中文名的有多少？", "http://www.guokr.com/answer/318013/redirect/"]
318422,2012-08-20,1,0,Hyperlink["关于2012，探索频道出的纪录片是怎么回事？", "http://www.guokr.com/answer/318422/redirect/"]
319252,2012-08-21,1,0,Hyperlink["扎车胎为毛会受伤", "http://www.guokr.com/answer/319252/redirect/"]
321220,2012-08-23,1,0,Hyperlink["求解释这个是神马动物？", "http://www.guokr.com/answer/321220/redirect/"]
321514,2012-08-23,1,0,Hyperlink["这是什么动物？", "http://www.guokr.com/answer/321514/redirect/"]
322388,2012-08-24,1,0,Hyperlink["这个生物学方面的问题我该怎么理解呢？", "http://www.guokr.com/answer/322388/redirect/"]
322396,2012-08-24,1,0,Hyperlink["跳楼致死（即摔死）死因是什么？", "http://www.guokr.com/answer/322396/redirect/"]
323839,2012-08-26,1,0,Hyperlink["啤酒泡为什么总是从同一个地方向上冒？", "http://www.guokr.com/answer/323839/redirect/"]
326974,2012-08-29,1,0,Hyperlink["“吊死媳妇”是什么生物？", "http://www.guokr.com/answer/326974/redirect/"]
329719,2012-09-02,1,0,Hyperlink["地球会被伽玛射线暴击中吗？", "http://www.guokr.com/answer/329719/redirect/"]
329729,2012-09-02,1,0,Hyperlink["DNA双螺旋为什么有大沟有小沟？", "http://www.guokr.com/answer/329729/redirect/"]
329813,2012-09-02,1,0,Hyperlink["中国和俄国，或者美国究竟有没有秘密制造诺亚方舟？", "http://www.guokr.com/answer/329813/redirect/"]
329835,2012-09-02,1,0,Hyperlink["中国人真的在秘密制造诺亚方舟吗？", "http://www.guokr.com/answer/329835/redirect/"]
330861,2012-09-03,1,0,Hyperlink["神经生物学专业，本科阶段需要做科研吗？", "http://www.guokr.com/answer/330861/redirect/"]
330936,2012-09-03,1,0,Hyperlink["杂交水稻算不算一种天然转基因作物？", "http://www.guokr.com/answer/330936/redirect/"]
340250,2012-09-16,1,0,Hyperlink["转基因食品可以改变人类的基因表达？", "http://www.guokr.com/answer/340250/redirect/"]
340252,2012-09-16,1,0,Hyperlink["想问一下这种植物的学名是什么,这种植物的籽可以食用吗？", "http://www.guokr.com/answer/340252/redirect/"]
344440,2012-09-21,1,0,Hyperlink["有生物可以在极端的温度下生存吗？", "http://www.guokr.com/answer/344440/redirect/"]
344489,2012-09-21,1,0,Hyperlink["求一种神奇的印章药水，能穿透多层纸张！", "http://www.guokr.com/answer/344489/redirect/"]
347067,2012-09-24,1,0,Hyperlink["为什么说十五的月亮十六圆？", "http://www.guokr.com/answer/347067/redirect/"]
348190,2012-09-25,1,0,Hyperlink["为什么热流体会上升？", "http://www.guokr.com/answer/348190/redirect/"]
349002,2012-09-26,1,0,Hyperlink["看到一个视频，上千个乒乓球倒入液氮桶后像火山爆发一样被喷出来，这是什么原理呢？", "http://www.guokr.com/answer/349002/redirect/"]
352042,2012-10-01,1,0,Hyperlink["这是什么虫子，在花盆的土里发现的，身上有毛", "http://www.guokr.com/answer/352042/redirect/"]
352775,2012-10-03,1,0,Hyperlink["北戴河可能出现珊瑚幼虫吗？", "http://www.guokr.com/answer/352775/redirect/"]
354921,2012-10-07,1,0,Hyperlink["瓣蒜是独头蒜的分蘖吗？", "http://www.guokr.com/answer/354921/redirect/"]
362769,2012-10-18,1,0,Hyperlink["蚊子怎样过冬？", "http://www.guokr.com/answer/362769/redirect/"]
365376,2012-10-22,1,0,Hyperlink["为什么带结晶水的物质化学反应式配平时不要考虑结合水前的数字？嗯，具体方程式忘记了。", "http://www.guokr.com/answer/365376/redirect/"]
371793,2012-10-30,1,0,Hyperlink["医生好象很喜欢用沾水笔,因为便宜吗?", "http://www.guokr.com/answer/371793/redirect/"]
371816,2012-10-30,1,0,Hyperlink["怀孕时婴儿的代谢废物都是通过脐带返回母体的吗？", "http://www.guokr.com/answer/371816/redirect/"]
376649,2012-11-05,1,0,Hyperlink["南瓜上是什么菌？", "http://www.guokr.com/answer/376649/redirect/"]
377567,2012-11-06,1,0,Hyperlink["为什么虾、蟹壳煮熟以后是红色的？", "http://www.guokr.com/answer/377567/redirect/"]
378421,2012-11-07,1,0,Hyperlink["性染色体xy的人为什么也会有女人的外表？", "http://www.guokr.com/answer/378421/redirect/"]
378462,2012-11-07,1,0,Hyperlink["同事说大柿子里含铅多，长期食用容易得结石！求证，谁知道啊！！！大柿子是我喜欢的水果啊。。。。  [泪][泪][泪][泪][泪][泪]", "http://www.guokr.com/answer/378462/redirect/"]
380734,2012-11-09,1,0,Hyperlink["求问大神这是神马树 应该是比较常见的但是我什么树都不认识 但是这个做作业要用。。", "http://www.guokr.com/answer/380734/redirect/"]
381326,2012-11-10,1,0,Hyperlink["泡糖蒜应该用什么醋？", "http://www.guokr.com/answer/381326/redirect/"]
382295,2012-11-12,1,0,Hyperlink["寻找一种早期寒武纪的生物的名字", "http://www.guokr.com/answer/382295/redirect/"]
383002,2012-11-12,1,0,Hyperlink["前不久在北京圆明园拍到的植物，求鉴定求科普！", "http://www.guokr.com/answer/383002/redirect/"]
383005,2012-11-12,1,0,Hyperlink["这是什么？", "http://www.guokr.com/answer/383005/redirect/"]
385205,2012-11-14,1,0,Hyperlink["请问电磁波的波长有没有上下限", "http://www.guokr.com/answer/385205/redirect/"]
387905,2012-11-18,1,0,Hyperlink["我一直在思考嘛，未来会不会把核反应堆搬到车上作为汽车的能源？\n请问可行吗？", "http://www.guokr.com/answer/387905/redirect/"]
389110,2012-11-19,1,0,Hyperlink["变电站电线上的陶瓷“葫芦圈”是干什么用的？", "http://www.guokr.com/answer/389110/redirect/"]
389111,2012-11-19,1,0,Hyperlink["蝴蝶的头式是后口式还是下口式？", "http://www.guokr.com/answer/389111/redirect/"]
389503,2012-11-20,1,0,Hyperlink["温和噬菌体整合入宿主细菌后，经紫外线诱导裂解，那么用它的子代噬菌体再侵染宿主细菌，是进入溶源循环还是裂解循环？", "http://www.guokr.com/answer/389503/redirect/"]
391074,2012-11-21,1,0,Hyperlink["化学键断裂不是吸热么，为啥ATP的高能磷酸键断键放热？", "http://www.guokr.com/answer/391074/redirect/"]
391860,2012-11-22,1,0,Hyperlink["为什么切洋葱会流眼泪？", "http://www.guokr.com/answer/391860/redirect/"]
391875,2012-11-22,1,0,Hyperlink["@果壳网RNA酶A是从什么（细菌吗？）中提取出来的，会涉及到生物安全性吗？", "http://www.guokr.com/answer/391875/redirect/"]
392134,2012-11-22,1,0,Hyperlink["果壳君这是什么蜂呀？为什么喜欢聚集在阳台晾的衣服上，特别是牛仔裤？", "http://www.guokr.com/answer/392134/redirect/"]
392361,2012-11-22,1,0,Hyperlink["为什么光华楼前的妖风会这么大？", "http://www.guokr.com/answer/392361/redirect/"]
394374,2012-11-26,1,0,Hyperlink["香椿臭椿如何辨别呢？", "http://www.guokr.com/answer/394374/redirect/"]
394980,2012-11-26,1,0,Hyperlink["这不是紫荆吧？", "http://www.guokr.com/answer/394980/redirect/"]
406484,2012-12-11,1,0,Hyperlink["重庆主城夜晚能看到的那颗唯一的超亮的星星是哪一颗星星？是某个行星吗？", "http://www.guokr.com/answer/406484/redirect/"]
406669,2012-12-11,1,0,Hyperlink["这是什么花？大冬天才开？", "http://www.guokr.com/answer/406669/redirect/"]
409117,2012-12-14,1,1,Hyperlink["有关细胞膜两边离子浓度差异与电势差却保持平衡的一个公式。这个公式叫什么？", "http://www.guokr.com/answer/409117/redirect/"]
410159,2012-12-16,1,0,Hyperlink["化学反应中“点燃”提供的是什么条件？", "http://www.guokr.com/answer/410159/redirect/"]
410285,2012-12-16,1,0,Hyperlink["海边捡到的，应该是一种螺壳，问下这是种什么螺？", "http://www.guokr.com/answer/410285/redirect/"]
410300,2012-12-16,1,0,Hyperlink["光谱红移一定是恒星移动引起的么？", "http://www.guokr.com/answer/410300/redirect/"]
412066,2012-12-19,1,0,Hyperlink["如何占领辽工大？——用学生之手向学校讨要权利", "http://www.guokr.com/answer/412066/redirect/"]
414764,2012-12-22,1,0,Hyperlink["“只有在国际单位制中，牛顿第二定律的表达方式才是F=ma”，我认为这是错的，因为如果力的单位是kg/s2，质量的单位是kg，加速度的单位是km/s2这是成立的；可答案说正确，老师也讲不清楚。怎么回事？", "http://www.guokr.com/answer/414764/redirect/"]
416156,2012-12-25,1,0,Hyperlink["有没有一种溶剂加入染料可以使染料随温度变色的？", "http://www.guokr.com/answer/416156/redirect/"]
417634,2012-12-26,1,0,Hyperlink["亲！！！！80后儿时念书的美好回忆！你们还记得吗？", "http://www.guokr.com/answer/417634/redirect/"]
418374,2012-12-27,1,0,Hyperlink["求鉴定，是什么生物？", "http://www.guokr.com/answer/418374/redirect/"]
419410,2012-12-28,1,0,Hyperlink["真的可以在零下25度的环境里洗冷水澡吗？冷水不会结冰吗？", "http://www.guokr.com/answer/419410/redirect/"]
420691,2012-12-30,1,0,Hyperlink["这种植物的绿叶怎么看起来是由“红花”变成的？", "http://www.guokr.com/answer/420691/redirect/"]
421078,2012-12-31,1,0,Hyperlink["为什么非组蛋白决定转录的过程？（这样问是不是有错误……）", "http://www.guokr.com/answer/421078/redirect/"]
422370,2013-01-02,1,0,Hyperlink["为什么有氧呼吸第二阶段不需要氧气但是无氧呼吸却不能进行这一阶段？", "http://www.guokr.com/answer/422370/redirect/"]
423491,2013-01-04,1,0,Hyperlink["这种像战斗机一样的蛾子叫什么名字？", "http://www.guokr.com/answer/423491/redirect/"]
423709,2013-01-04,1,0,Hyperlink["有人啃过胡萝卜组织培养时的愈伤组织么？什么口感？", "http://www.guokr.com/answer/423709/redirect/"]
423871,2013-01-04,1,0,Hyperlink["美葵是转基因的吗，还有玉米油是准基因的吗？", "http://www.guokr.com/answer/423871/redirect/"]
